candidate,office,district,party,county,precinct,votes
Jeff Becker,US Senate,,CON,Marion,Precinct 1 - J Harper Meredith Building,1
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 1 - J Harper Meredith Building,2
Jeff Becker,US Senate,,CON,Marion,Precinct 2 - Morning Star Baptist Church,1
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 2 - Morning Star Baptist Church,3
Jeff Becker,US Senate,,CON,Marion,Precinct 5 - Barnes School,6
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 5 - Barnes School,2
Jeff Becker,US Senate,,CON,Marion,Precinct 6 - Barnes School,1
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 6 - Barnes School,8
Jeff Becker,US Senate,,CON,Marion,Precinct 7 - Morning Star Baptist Churh,1
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 7 - Morning Star Baptist Churh,4
Jeff Becker,US Senate,,CON,Marion,Precinct 13- West Fairmont Middle School,2
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 13- West Fairmont Middle School,5
Jeff Becker,US Senate,,CON,Marion,Precinct 16 - Central United Methodist Church,2
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 16 - Central United Methodist Church,7
Jeff Becker,US Senate,,CON,Marion,Precinct 18- White School,3
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 18- White School,2
Jeff Becker,US Senate,,CON,Marion,Precinct 20 - White School,2
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 20 - White School,6
Jeff Becker,US Senate,,CON,Marion,Precinct 27 - Barrackville Middle School Annex,0
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 27 - Barrackville Middle School Annex,3
Jeff Becker,US Senate,,CON,Marion,Precinct 28 - Barrackville Middle School Annex,7
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 28 - Barrackville Middle School Annex,2
Jeff Becker,US Senate,,CON,Marion,Precinct 30 - Fairmont Senior Freshman Building,4
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 30 - Fairmont Senior Freshman Building,3
Jeff Becker,US Senate,,CON,Marion,Precinct 31- Jayenne School Gym,3
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 31- Jayenne School Gym,7
Jeff Becker,US Senate,,CON,Marion,Precinct 32 - Head Start - Country Club Road,4
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 32 - Head Start - Country Club Road,2
Jeff Becker,US Senate,,CON,Marion,Precinct 34 - Fairmont Senior Freshman Building,3
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 34 - Fairmont Senior Freshman Building,2
Jeff Becker,US Senate,,CON,Marion,Precinct 35 - State Garage - Lab Building,2
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 35 - State Garage - Lab Building,8
Jeff Becker,US Senate,,CON,Marion,Precinct 36 - Fairmont Senior Freshman Building,1
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 36 - Fairmont Senior Freshman Building,2
Jeff Becker,US Senate,,CON,Marion,Precinct 96 - Police Reserve - Wave Teck Pool,6
Jesse Johnson ,US Senate,,MTN,Marion,Precinct 96 - Police Reserve - Wave Teck Pool,4
Jeff Becker,US Senate,,CON,Marion,Precinct 101 - East Park Elementary School - Right,2
