year,election,office,party,district,candidate,county,votes,winner
2000,primary,House of Delegates,D,29,Diana Smallwood,Totals,2024,
2000,primary,House of Delegates,D,29,Diana Smallwood,Fayette,1948,
2000,primary,House of Delegates,D,29,Diana Smallwood,Greenbrier,8,
2000,primary,House of Delegates,D,29,Diana Smallwood,Kanawha,40,
2000,primary,House of Delegates,D,29,Diana Smallwood,Nicholas,18,
2000,primary,House of Delegates,D,29,Diana Smallwood,Raleigh,10,
2000,primary,House of Delegates,R,29,Tom Fast,Totals,980,1
2000,primary,House of Delegates,R,29,Tom Fast,Fayette,955,
2000,primary,House of Delegates,R,29,Tom Fast,Greenbrier,2,
2000,primary,House of Delegates,R,29,Tom Fast,Kanawha,4,
2000,primary,House of Delegates,R,29,Tom Fast,Nicholas,10,
2000,primary,House of Delegates,R,29,Tom Fast,Raleigh,9,
2000,primary,House of Delegates,D,30,"Gary L. ""Gig"" Robinson II",Totals,1598,
2000,primary,House of Delegates,D,30,"Gary L. ""Gig"" Robinson II",Kanawha,1598,
2000,primary,House of Delegates,D,30,Joe F. Smith,Totals,7400,1
2000,primary,House of Delegates,D,30,Joe F. Smith,Kanawha,7400,
2000,primary,House of Delegates,D,30,Jon Amores,Totals,10152,1
2000,primary,House of Delegates,D,30,Jon Amores,Kanawha,10152,
2000,primary,House of Delegates,D,30,Bob T. Anderson,Totals,3070,
2000,primary,House of Delegates,D,30,Bob T. Anderson,Kanawha,3070,
2000,primary,House of Delegates,D,30,Bonnie Brown,Totals,7987,1
2000,primary,House of Delegates,D,30,Bonnie Brown,Kanawha,7987,
2000,primary,House of Delegates,D,30,"Jesse M. ""Buddy"" Cox, Jr.",Totals,808,
2000,primary,House of Delegates,D,30,"Jesse M. ""Buddy"" Cox, Jr.",Kanawha,808,
2000,primary,House of Delegates,D,30,Cynthia Evans,Totals,3601,
2000,primary,House of Delegates,D,30,Cynthia Evans,Kanawha,3601,
2000,primary,House of Delegates,D,30,Bill Ferrell,Totals,3053,
2000,primary,House of Delegates,D,30,Bill Ferrell,Kanawha,3053,
2000,primary,House of Delegates,D,30,Page Hamrick,Totals,2240,
2000,primary,House of Delegates,D,30,Page Hamrick,Kanawha,2240,
2000,primary,House of Delegates,D,30,Bobbie Hatfield,Totals,8162,1
2000,primary,House of Delegates,D,30,Bobbie Hatfield,Kanawha,8162,
2000,primary,House of Delegates,D,30,R. Michael Jordan,Totals,1894,
2000,primary,House of Delegates,D,30,R. Michael Jordan,Kanawha,1894,
2000,primary,House of Delegates,D,30,Ray Keener,Totals,4921,1
2000,primary,House of Delegates,D,30,Ray Keener,Kanawha,4921,
2000,primary,House of Delegates,D,30,Rebecca A. Mathews,Totals,5531,1
2000,primary,House of Delegates,D,30,Rebecca A. Mathews,Kanawha,5531,
2000,primary,House of Delegates,D,30,Mark Williams,Totals,1992,
2000,primary,House of Delegates,D,30,Mark Williams,Kanawha,1992,
2000,primary,House of Delegates,D,30,Bill Pauley,Totals,3117,
2000,primary,House of Delegates,D,30,Bill Pauley,Kanawha,3117,
2000,primary,House of Delegates,D,30,Curtis Robinson,Totals,1551,
2000,primary,House of Delegates,D,30,Curtis Robinson,Kanawha,1551,
2000,primary,House of Delegates,D,30,Joe L. Shelton,Totals,4549,
2000,primary,House of Delegates,D,30,Joe L. Shelton,Kanawha,4549,
2000,primary,House of Delegates,D,30,Cubert Smith,Totals,3822,
2000,primary,House of Delegates,D,30,Cubert Smith,Kanawha,3822,
2000,primary,House of Delegates,D,30,Sharon Spencer,Totals,7468,1
2000,primary,House of Delegates,D,30,Sharon Spencer,Kanawha,7468,
2000,primary,House of Delegates,D,30,Jef Stevens,Totals,1010,
2000,primary,House of Delegates,D,30,Jef Stevens,Kanawha,1010,
2000,primary,House of Delegates,D,30,Robert Williams,Totals,1203,
2000,primary,House of Delegates,D,30,Robert Williams,Kanawha,1203,
2000,primary,House of Delegates,R,30,Ann Calvert,Totals,5141,
2000,primary,House of Delegates,R,30,Ann Calvert,Kanawha,5141,
2000,primary,House of Delegates,R,30,Keith A. Carte,Totals,3181,
2000,primary,House of Delegates,R,30,Keith A. Carte,Kanawha,3181,
2000,primary,House of Delegates,R,30,Robert J. Gould,Totals,3910,
2000,primary,House of Delegates,R,30,Robert J. Gould,Kanawha,3910,
2000,primary,House of Delegates,R,30,Priscilla M. Haden,Totals,4070,
2000,primary,House of Delegates,R,30,Priscilla M. Haden,Kanawha,4070,
2000,primary,House of Delegates,R,30,Bill Henry,Totals,2917,
2000,primary,House of Delegates,R,30,Bill Henry,Kanawha,2917,
2000,primary,House of Delegates,R,30,Fred L. Monk,Totals,3239,
2000,primary,House of Delegates,R,30,Fred L. Monk,Kanawha,3239,
2000,primary,House of Delegates,R,30,Bill Nelson,Totals,4150,
2000,primary,House of Delegates,R,30,Bill Nelson,Kanawha,4150,
2000,primary,House of Delegates,R,30,Jason Webb,Totals,3122,
2000,primary,House of Delegates,R,30,Jason Webb,Kanawha,3122,
2000,primary,House of Delegates,D,31,Perry K. Bryant,Totals,573,
2000,primary,House of Delegates,D,31,Perry K. Bryant,Kanawha,573,
2000,primary,House of Delegates,D,31,Michelle Drake-Karr,Totals,211,
2000,primary,House of Delegates,D,31,Michelle Drake-Karr,Kanawha,211,
2000,primary,House of Delegates,D,31,Pete Ellis,Totals,201,
2000,primary,House of Delegates,D,31,Pete Ellis,Kanawha,201,
2000,primary,House of Delegates,D,31,Clay Nease,Totals,113,
2000,primary,House of Delegates,D,31,Clay Nease,Kanawha,113,
2000,primary,House of Delegates,D,31,Robert E. Sheets,Totals,256,
2000,primary,House of Delegates,D,31,Robert E. Sheets,Kanawha,256,
2000,primary,House of Delegates,D,31,Carrie Webster,Totals,691,1
2000,primary,House of Delegates,D,31,Carrie Webster,Kanawha,691,
2000,primary,House of Delegates,R,31,Wanda Hightower,Totals,316,1
2000,primary,House of Delegates,R,31,Wanda Hightower,Kanawha,316,
2000,primary,House of Delegates,R,31,Shawn Taylor,Totals,206,
2000,primary,House of Delegates,R,31,Shawn Taylor,Kanawha,206,
2000,primary,House of Delegates,Libertarian,31,John A. Sturgeon,Totals,7,1
2000,primary,House of Delegates,Libertarian,31,John A. Sturgeon,Kanawha,7,
2000,primary,House of Delegates,D,32,Jon W. Cain Sr.,Totals,3942,1
2000,primary,House of Delegates,D,32,Jon W. Cain Sr.,Kanawha,3942,
2000,primary,House of Delegates,D,32,Roger L. Hughes,Totals,4102,1
2000,primary,House of Delegates,D,32,Roger L. Hughes,Kanawha,4102,
2000,primary,House of Delegates,D,32,Bob Morrison,Totals,3652,1
2000,primary,House of Delegates,D,32,Bob Morrison,Kanawha,3652,
2000,primary,House of Delegates,D,32,Paul Niedbalski,Totals,3555,1
2000,primary,House of Delegates,D,32,Paul Niedbalski,Kanawha,3555,
2000,primary,House of Delegates,R,32,Tim Armstead,Totals,3471,1
2000,primary,House of Delegates,R,32,Tim Armstead,Kanawha,3471,
2000,primary,House of Delegates,R,32,Steve Harrison,Totals,4307,1
2000,primary,House of Delegates,R,32,Steve Harrison,Kanawha,4307,
2000,primary,House of Delegates,R,32,Kevin W. Hughart,Totals,740,
2000,primary,House of Delegates,R,32,Kevin W. Hughart,Kanawha,740,
2000,primary,House of Delegates,R,32,Jeff Stevenson,Totals,1039,
2000,primary,House of Delegates,R,32,Jeff Stevenson,Kanawha,1039,
2000,primary,House of Delegates,R,32,Ron Walters,Totals,3796,1
2000,primary,House of Delegates,R,32,Ron Walters,Kanawha,3796,
2000,primary,House of Delegates,R,32,Rusty Webb,Totals,4075,1
2000,primary,House of Delegates,R,32,Rusty Webb,Kanawha,4075,
2000,primary,House of Delegates,Libertarian,32,Greg Henshall,Totals,5,1
2000,primary,House of Delegates,Libertarian,32,Greg Henshall,Kanawha,5,
2000,primary,House of Delegates,D,33,Dan D. Sizemore,Totals,1306,
2000,primary,House of Delegates,D,33,Dan D. Sizemore,Calhoun,43,
2000,primary,House of Delegates,D,33,Dan D. Sizemore,Clay,1237,
2000,primary,House of Delegates,D,33,Dan D. Sizemore,Gilmer,26,
2000,primary,House of Delegates,D,33,"William F. ""Bill"" Stemple",Totals,1770,1
2000,primary,House of Delegates,D,33,"William F. ""Bill"" Stemple",Calhoun,1117,
2000,primary,House of Delegates,D,33,"William F. ""Bill"" Stemple",Clay,479,
2000,primary,House of Delegates,D,33,"William F. ""Bill"" Stemple",Gilmer,174,
2000,primary,House of Delegates,D,33,David Walker,Totals,1051,
2000,primary,House of Delegates,D,33,David Walker,Calhoun,254,
2000,primary,House of Delegates,D,33,David Walker,Clay,763,
2000,primary,House of Delegates,D,33,David Walker,Gilmer,34,
2000,primary,House of Delegates,R,33,"Ben ""B.G."" Murphy",Totals,718,1
2000,primary,House of Delegates,R,33,"Ben ""B.G."" Murphy",Calhoun,258,
2000,primary,House of Delegates,R,33,"Ben ""B.G."" Murphy",Clay,401,
2000,primary,House of Delegates,R,33,"Ben ""B.G."" Murphy",Gilmer,59,
2000,primary,House of Delegates,D,34,Brent Boggs,Totals,4677,1
2000,primary,House of Delegates,D,34,Brent Boggs,Braxton,3432,
2000,primary,House of Delegates,D,34,Brent Boggs,Gilmer,1245,
2000,primary,House of Delegates,R,34,Joseph P. Brannon,Totals,585,1
2000,primary,House of Delegates,R,34,Joseph P. Brannon,Braxton,360,
2000,primary,House of Delegates,R,34,Joseph P. Brannon,Gilmer,225,
2000,primary,House of Delegates,D,35,John W. Shelton,Totals,2927,1
2000,primary,House of Delegates,D,35,John W. Shelton,Nicholas,2927,
2000,primary,House of Delegates,R,35,Bill Salomon,Totals,620,1
2000,primary,House of Delegates,R,35,Bill Salomon,Nicholas,620,
2000,primary,House of Delegates,D,36,C. Randy White,Totals,3676,1
2000,primary,House of Delegates,D,36,C. Randy White,Nicholas,1261,
2000,primary,House of Delegates,D,36,C. Randy White,Webster,2415,
2000,primary,House of Delegates,D,37,Phillip Hudok,Totals,1520,
2000,primary,House of Delegates,D,37,Phillip Hudok,Pocahontas,289,
2000,primary,House of Delegates,D,37,Phillip Hudok,Randolph,1231,
2000,primary,House of Delegates,D,37,J. E. Joe Martin,Totals,5546,1
2000,primary,House of Delegates,D,37,J. E. Joe Martin,Pocahontas,1220,
2000,primary,House of Delegates,D,37,J. E. Joe Martin,Randolph,4326,
2000,primary,House of Delegates,D,37,Bill Proudfoot,Totals,5154,1
2000,primary,House of Delegates,D,37,Bill Proudfoot,Pocahontas,1313,
2000,primary,House of Delegates,D,37,Bill Proudfoot,Randolph,3841,
2000,primary,House of Delegates,R,38,Doug Stalnaker,Totals,1423,1
2000,primary,House of Delegates,R,38,Doug Stalnaker,Lewis,1319,
2000,primary,House of Delegates,R,38,Doug Stalnaker,Upshur,104,
2000,primary,House of Delegates,D,39,"William ""Bill"" Wilson",Totals,1362,1
2000,primary,House of Delegates,D,39,"William ""Bill"" Wilson",Upshur,1362,
2000,primary,House of Delegates,R,39,Bill Hamilton,Totals,1131,
2000,primary,House of Delegates,R,39,Bill Hamilton,Upshur,1131,
2000,primary,House of Delegates,R,39,Dale F. Riggs,Totals,1250,1
2000,primary,House of Delegates,R,39,Dale F. Riggs,Upshur,1250,
2000,primary,House of Delegates,D,40,Roger L. Jones,Totals,553,
2000,primary,House of Delegates,D,40,Roger L. Jones,Barbour,514,
2000,primary,House of Delegates,D,40,Roger L. Jones,Upshur,39,
2000,primary,House of Delegates,D,40,Joe Mattaliano,Totals,952,
2000,primary,House of Delegates,D,40,Joe Mattaliano,Barbour,888,
2000,primary,House of Delegates,D,40,Joe Mattaliano,Upshur,64,
2000,primary,House of Delegates,D,40,Mary M. Poling,Totals,1202,1
2000,primary,House of Delegates,D,40,Mary M. Poling,Barbour,1076,
2000,primary,House of Delegates,D,40,Mary M. Poling,Upshur,126,
2000,primary,House of Delegates,R,40,"Lonnie L. Moore, Sr.",Totals,3417,1
2000,primary,House of Delegates,R,40,"Lonnie L. Moore, Sr.",Barbour,2909,
2000,primary,House of Delegates,R,40,"Lonnie L. Moore, Sr.",Upshur,508,
2000,primary,House of Delegates,D,41,"Frank ""Chunki"" Angotti",Totals,7193,1
2000,primary,House of Delegates,D,41,"Frank ""Chunki"" Angotti",Harrison,7193,
2000,primary,House of Delegates,D,41,"Anthony J. ""Tony"" Barberio",Totals,2124,
2000,primary,House of Delegates,D,41,"Anthony J. ""Tony"" Barberio",Harrison,2124,
2000,primary,House of Delegates,D,41,Tom Brown,Totals,2824,
2000,primary,House of Delegates,D,41,Tom Brown,Harrison,2824,
2000,primary,House of Delegates,D,41,Samuel J. Cann,Totals,7171,1
2000,primary,House of Delegates,D,41,Samuel J. Cann,Harrison,7171,
2000,primary,House of Delegates,D,41,Ron Fragale,Totals,7201,1
2000,primary,House of Delegates,D,41,Ron Fragale,Harrison,7201,
2000,primary,House of Delegates,D,41,Chris Hall,Totals,2055,
2000,primary,House of Delegates,D,41,Chris Hall,Harrison,2055,
2000,primary,House of Delegates,D,41,Larry A. Linch,Totals,6460,
2000,primary,House of Delegates,D,41,Larry A. Linch,Harrison,6460,
2000,primary,House of Delegates,D,41,"Barbara ""Bobbie"" Warner",Totals,6544,1
2000,primary,House of Delegates,D,41,"Barbara ""Bobbie"" Warner",Harrison,6544,
2000,primary,House of Delegates,D,41,Jason L. Wilhelm,Totals,1615,
2000,primary,House of Delegates,D,41,Jason L. Wilhelm,Harrison,1615,
2000,primary,House of Delegates,D,42,Tom Coleman,Totals,1380,1
2000,primary,House of Delegates,D,42,Tom Coleman,Marion,77,
2000,primary,House of Delegates,D,42,Tom Coleman,Monongalia,50,
2000,primary,House of Delegates,D,42,Tom Coleman,Taylor,1253,
2000,primary,House of Delegates,D,42,John E. Mazzie,Totals,657,
2000,primary,House of Delegates,D,42,John E. Mazzie,Marion,57,
2000,primary,House of Delegates,D,42,John E. Mazzie,Monongalia,35,
2000,primary,House of Delegates,D,42,John E. Mazzie,Taylor,565,
2000,primary,House of Delegates,D,42,Diane C. Parker,Totals,1083,
2000,primary,House of Delegates,D,42,Diane C. Parker,Marion,50,
2000,primary,House of Delegates,D,42,Diane C. Parker,Monongalia,95,
2000,primary,House of Delegates,D,42,Diane C. Parker,Taylor,938,
2000,primary,House of Delegates,R,42,"James L. ""Jim"" Morgan",Totals,1014,1
2000,primary,House of Delegates,R,42,"James L. ""Jim"" Morgan",Marion,63,
2000,primary,House of Delegates,R,42,"James L. ""Jim"" Morgan",Monongalia,64,
2000,primary,House of Delegates,R,42,"James L. ""Jim"" Morgan",Taylor,887,
2000,primary,House of Delegates,D,43,Mike Caputo,Totals,7222,1
2000,primary,House of Delegates,D,43,Mike Caputo,Marion,7222,
2000,primary,House of Delegates,D,43,Jesse Corley,Totals,1937,
2000,primary,House of Delegates,D,43,Jesse Corley,Marion,1937,
2000,primary,House of Delegates,D,43,Nick Fantasia,Totals,3999,
2000,primary,House of Delegates,D,43,Nick Fantasia,Marion,3999,
2000,primary,House of Delegates,D,43,Chuck Fry,Totals,1910,
2000,primary,House of Delegates,D,43,Chuck Fry,Marion,1910,
2000,primary,House of Delegates,D,43,Manuel Garcia,Totals,3480,
2000,primary,House of Delegates,D,43,Manuel Garcia,Marion,3480,
2000,primary,House of Delegates,D,43,A. James Manchin,Totals,5977,1
2000,primary,House of Delegates,D,43,A. James Manchin,Marion,5977,
2000,primary,House of Delegates,D,43,Jack L. Oliver,Totals,2363,
2000,primary,House of Delegates,D,43,Jack L. Oliver,Marion,2363,
2000,primary,House of Delegates,D,43,Paul E. Prunty,Totals,6925,1
2000,primary,House of Delegates,D,43,Paul E. Prunty,Marion,6925,
2000,primary,House of Delegates,R,43,Charles S. Mullett,Totals,14071,1
2000,primary,House of Delegates,R,43,Charles S. Mullett,Marion,14071,
2000,primary,House of Delegates,R,43,Russell Snyder,Totals,12570,1
2000,primary,House of Delegates,R,43,Russell Snyder,Marion,12570,
2000,primary,House of Delegates,D,44,"Robert ""Bob"" Beach",Totals,5162,1
2000,primary,House of Delegates,D,44,"Robert ""Bob"" Beach",Monongalia,5162,
2000,primary,House of Delegates,D,44,"Eugene ""Gene"" Claypole",Totals,5149,
2000,primary,House of Delegates,D,44,"Eugene ""Gene"" Claypole",Monongalia,5149,
2000,primary,House of Delegates,D,44,Barbara Evans Fleischauer,Totals,5493,1
2000,primary,House of Delegates,D,44,Barbara Evans Fleischauer,Monongalia,5493,
2000,primary,House of Delegates,D,44,Nancy J. Houston,Totals,5164,1
2000,primary,House of Delegates,D,44,Nancy J. Houston,Monongalia,5164,
2000,primary,House of Delegates,D,44,Stephen P. Malcolm,Totals,1915,
2000,primary,House of Delegates,D,44,Stephen P. Malcolm,Monongalia,1915,
2000,primary,House of Delegates,D,44,Charlene Marshall,Totals,6679,1
2000,primary,House of Delegates,D,44,Charlene Marshall,Monongalia,6679,
2000,primary,House of Delegates,R,44,Sheirl Fletcher,Totals,2810,1
2000,primary,House of Delegates,R,44,Sheirl Fletcher,Monongalia,2810,
2000,primary,House of Delegates,R,44,Cindy Frich,Totals,2535,1
2000,primary,House of Delegates,R,44,Cindy Frich,Monongalia,2535,
2000,primary,House of Delegates,Libertarian,44,Bob Jones,Totals,13886,1
2000,primary,House of Delegates,Libertarian,44,Bob Jones,Monongalia,13886,
2000,primary,House of Delegates,D,45,Larry A. Williams,Totals,2039,1
2000,primary,House of Delegates,D,45,Larry A. Williams,Preston,2039,
2000,primary,House of Delegates,D,46,Maurice G. Brown,Totals,451,
2000,primary,House of Delegates,D,46,Maurice G. Brown,Preston,56,
2000,primary,House of Delegates,D,46,Maurice G. Brown,Tucker,395,
2000,primary,House of Delegates,D,46,Ray Church,Totals,272,
2000,primary,House of Delegates,D,46,Ray Church,Preston,61,
2000,primary,House of Delegates,D,46,Ray Church,Tucker,211,
2000,primary,House of Delegates,D,46,Betty Collins,Totals,637,
2000,primary,House of Delegates,D,46,Betty Collins,Preston,224,
2000,primary,House of Delegates,D,46,Betty Collins,Tucker,413,
2000,primary,House of Delegates,D,46,Stan Dragovich,Totals,380,
2000,primary,House of Delegates,D,46,Stan Dragovich,Preston,60,
2000,primary,House of Delegates,D,46,Stan Dragovich,Tucker,320,
2000,primary,House of Delegates,D,46,Stan Shaver,Totals,961,1
2000,primary,House of Delegates,D,46,Stan Shaver,Preston,697,
2000,primary,House of Delegates,D,46,Stan Shaver,Tucker,264,
2000,primary,House of Delegates,R,46,Doris T. Bonner,Totals,999,1
2000,primary,House of Delegates,R,46,Doris T. Bonner,Preston,529,
2000,primary,House of Delegates,R,46,Doris T. Bonner,Tucker,470,
2000,primary,House of Delegates,R,46,Walt J. Ranalli,Totals,652,
2000,primary,House of Delegates,R,46,Walt J. Ranalli,Preston,391,
2000,primary,House of Delegates,R,46,Walt J. Ranalli,Tucker,261,
2000,primary,House of Delegates,D,47,Harold Michael,Totals,3142,1
2000,primary,House of Delegates,D,47,Harold Michael,Hardy,1913,
2000,primary,House of Delegates,D,47,Harold Michael,Pendleton,1229,
2000,primary,House of Delegates,D,48,"Henry ""Hank"" Kopple",Totals,794,1
2000,primary,House of Delegates,D,48,"Henry ""Hank"" Kopple",Grant,275,
2000,primary,House of Delegates,D,48,"Henry ""Hank"" Kopple",Mineral,509,
2000,primary,House of Delegates,D,48,"Henry ""Hank"" Kopple",Pendleton,10,
2000,primary,House of Delegates,R,48,Allen V. Evans,Totals,2539,1
2000,primary,House of Delegates,R,48,Allen V. Evans,Grant,1787,
2000,primary,House of Delegates,R,48,Allen V. Evans,Mineral,738,
2000,primary,House of Delegates,R,48,Allen V. Evans,Pendleton,14,
2000,primary,House of Delegates,D,49,David E. Haines,Totals,808,1
2000,primary,House of Delegates,D,49,David E. Haines,Mineral,808,
2000,primary,House of Delegates,D,49,James T. Nicol,Totals,710,
2000,primary,House of Delegates,D,49,James T. Nicol,Mineral,710,
2000,primary,House of Delegates,R,49,Robert A. Schadler,Totals,1349,1
2000,primary,House of Delegates,R,49,Robert A. Schadler,Mineral,1349,
2000,primary,House of Delegates,D,50,Jerry L. Mezzatesta,Totals,2294,1
2000,primary,House of Delegates,D,50,Jerry L. Mezzatesta,Hampshire,2111,
2000,primary,House of Delegates,D,50,Jerry L. Mezzatesta,Mineral,183,
2000,primary,House of Delegates,D,51,Claiborne B. Lashley,Totals,1115,1
2000,primary,House of Delegates,D,51,Claiborne B. Lashley,Berkeley,351,
2000,primary,House of Delegates,D,51,Claiborne B. Lashley,Morgan,764,
2000,primary,House of Delegates,R,51,"Charles S. Trump, IV",Totals,1804,1
2000,primary,House of Delegates,R,51,"Charles S. Trump, IV",Berkeley,319,
2000,primary,House of Delegates,R,51,"Charles S. Trump, IV",Morgan,1485,
2000,primary,House of Delegates,D,52,Vicki V. Douglas,Totals,1744,1
2000,primary,House of Delegates,D,52,Vicki V. Douglas,Berkeley,1744,
2000,primary,House of Delegates,R,52,John Reisenweber,Totals,985,1
2000,primary,House of Delegates,R,52,John Reisenweber,Berkeley,985,
2000,primary,House of Delegates,D,53,Dan Kawalek,Totals,1138,1
2000,primary,House of Delegates,D,53,Dan Kawalek,Berkeley,1138,
2000,primary,House of Delegates,R,53,Larry V. Faircloth,Totals,718,1
2000,primary,House of Delegates,R,53,Larry V. Faircloth,Berkeley,718,
2000,primary,House of Delegates,R,53,Tom Slater,Totals,530,
2000,primary,House of Delegates,R,53,Tom Slater,Berkeley,530,
2000,primary,House of Delegates,D,54,Thomas G. Martin,Totals,530,
2000,primary,House of Delegates,D,54,Thomas G. Martin,Berkeley,530,
2000,primary,House of Delegates,D,54,Laura R. Rose,Totals,835,1
2000,primary,House of Delegates,D,54,Laura R. Rose,Berkeley,835,
2000,primary,House of Delegates,R,54,Leon LCose,Totals,251,
2000,primary,House of Delegates,R,54,Leon LCose,Berkeley,251,
2000,primary,House of Delegates,R,54,John Overington,Totals,814,1
2000,primary,House of Delegates,R,54,John Overington,Berkeley,814,
2000,primary,House of Delegates,D,55,John Doyle,Totals,1025,1
2000,primary,House of Delegates,D,55,John Doyle,Berkeley,1025,
2000,primary,House of Delegates,D,55,Bob Tabb,Totals,1022,
2000,primary,House of Delegates,D,55,Bob Tabb,Berkeley,1022,
2000,primary,House of Delegates,D,56,Dale Manuel,Totals,1460,1
2000,primary,House of Delegates,D,56,Dale Manuel,Jefferson,1460,
2000,primary,House of Delegates,R,57,Fred Blackmer,Totals,281,
2000,primary,House of Delegates,R,57,Fred Blackmer,Jefferson,281,
2000,primary,House of Delegates,R,57,George Quinn,Totals,427,1
2000,primary,House of Delegates,R,57,George Quinn,Jefferson,427,
