county,precinct,office,district,party,candidate,votes
Mason,1 FAIR OFFICE,,,REP,Straight Ticket,9
Mason,2 WAHAMA HIGH SCHOOL CAFETERIA,,,REP,Straight Ticket,3
Mason,3 WAHAMA HIGH SCHOOL CAFETERIA,,,REP,Straight Ticket,20
Mason,4 FAITH BAPTIST CHURCH,,,REP,Straight Ticket,28
Mason,5 FAITH BAPTIST CHURCH,,,REP,Straight Ticket,10
Mason,6 HARTFORD COMMUNITY BUILDING,,,REP,Straight Ticket,16
Mason,7 NEW HAVEN UNITED METHODIST CHURCH,,,REP,Straight Ticket,17
Mason,8 WHITE CHURCH COMMUNITY BUILDING,,,REP,Straight Ticket,21
Mason,9 NEW HAVEN UNITED METHODIST CHURCH,,,REP,Straight Ticket,21
Mason,10 FARM MUSEUM,,,REP,Straight Ticket,14
Mason,11 LETART COMMUNITY BUILDING,,,REP,Straight Ticket,7
Mason,12 POINT PLEASANT HIGH SCHOOL CAFETERIA,,,REP,Straight Ticket,35
Mason,13 BACHTEL UNITED METHODIST CHURCH,,,REP,Straight Ticket,10
Mason,14 FLATROCK FIRE DEPARTMENT,,,REP,Straight Ticket,42
Mason,15 LEON GRADE SCHOOL,,,REP,Straight Ticket,36
Mason,16 LEON-BADEN COMMUNITY BUILDING,,,REP,Straight Ticket,39
Mason,17 HEALTHCARE OF LEON..BUFFALO BUILDING,,,REP,Straight Ticket,39
Mason,18 ROOSEVELT GRADE SCHOOL,,,REP,Straight Ticket,17
Mason,19 PT PLEASANT INTERMEDIATE SCHOOL CAFETERIA,,,REP,Straight Ticket,16
Mason,20 PT PLEASANT INTERMEDIATE SCHOOL CAFETERIA,,,REP,Straight Ticket,17
Mason,21 PT PLEASANT INTERMEDIATE SCHOOL GYM,,,REP,Straight Ticket,8
Mason,22 ROOSEVELT GRADE SCHOOL,,,REP,Straight Ticket,19
Mason,23 PT PLEASANT INTERMEDIATE SCHOOL GYM,,,REP,Straight Ticket,17
Mason,24 PT PLEASANT PRIMARY SCHOOL GYM,,,REP,Straight Ticket,16
Mason,25 PT PLEASANT PRIMARY SCHOOL CAFETERIA,,,REP,Straight Ticket,9
Mason,26 YOUTH CENTER,,,REP,Straight Ticket,12
Mason,27 MAIN STREET BAPTIST CHURCH,,,REP,Straight Ticket,6
Mason,28 COURTHOUSE-GROUND FLOORá,,,REP,Straight Ticket,15
Mason,29 HENDERSON COMMUNITY BUILDING,,,REP,Straight Ticket,3
Mason,30 BEALE GRADE SCHOOL,,,REP,Straight Ticket,17
Mason,31 SOUTHSIDE COMMUNITY CENTER BUILDING,,,REP,Straight Ticket,29
Mason,32 SOUTHSIDE COMMUNITY CENTER BUILDING,,,REP,Straight Ticket,29
Mason,32 BEALE GRADE SCHOOL,,,REP,Straight Ticket,16
Mason,34 BEALE GRADE SCHOOL,,,REP,Straight Ticket,14
Mason,35 ASHTON ELEMENTARY SCHOOL,,,REP,Straight Ticket,28
Mason,36 ASHTON ELEMENTARY SCHOOL,,,REP,Straight Ticket,35
Mason,37 ASHTON ELEMENTARY SCHOOL,,,REP,Straight Ticket,18
Mason,38 HANNAN PUBLIC LIBRARY,,,REP,Straight Ticket,34
Mason,Total,,,REP,Straight Ticket,742
Mason,1 FAIR OFFICE,,,DEM,Straight Ticket,8
Mason,2 WAHAMA HIGH SCHOOL CAFETERIA,,,DEM,Straight Ticket,24
Mason,3 WAHAMA HIGH SCHOOL CAFETERIA,,,DEM,Straight Ticket,40
Mason,4 FAITH BAPTIST CHURCH,,,DEM,Straight Ticket,52
Mason,5 FAITH BAPTIST CHURCH,,,DEM,Straight Ticket,20
Mason,6 HARTFORD COMMUNITY BUILDING,,,DEM,Straight Ticket,40
Mason,7 NEW HAVEN UNITED METHODIST CHURCH,,,DEM,Straight Ticket,45
Mason,8 WHITE CHURCH COMMUNITY BUILDING,,,DEM,Straight Ticket,14
Mason,9 NEW HAVEN UNITED METHODIST CHURCH,,,DEM,Straight Ticket,49
Mason,10 FARM MUSEUM,,,DEM,Straight Ticket,28
Mason,11 LETART COMMUNITY BUILDING,,,DEM,Straight Ticket,15
Mason,12 POINT PLEASANT HIGH SCHOOL CAFETERIA,,,DEM,Straight Ticket,53
Mason,13 BACHTEL UNITED METHODIST CHURCH,,,DEM,Straight Ticket,15
Mason,14 FLATROCK FIRE DEPARTMENT,,,DEM,Straight Ticket,49
Mason,15 LEON GRADE SCHOOL,,,DEM,Straight Ticket,29
Mason,16 LEON-BADEN COMMUNITY BUILDING,,,DEM,Straight Ticket,57
Mason,17 HEALTHCARE OF LEON..BUFFALO BUILDING,,,DEM,Straight Ticket,30
Mason,18 ROOSEVELT GRADE SCHOOL,,,DEM,Straight Ticket,40
Mason,19 PT PLEASANT INTERMEDIATE SCHOOL CAFETERIA,,,DEM,Straight Ticket,33
Mason,20 PT PLEASANT INTERMEDIATE SCHOOL CAFETERIA,,,DEM,Straight Ticket,33
Mason,21 PT PLEASANT INTERMEDIATE SCHOOL GYM,,,DEM,Straight Ticket,17
Mason,22 ROOSEVELT GRADE SCHOOL,,,DEM,Straight Ticket,26
Mason,23 PT PLEASANT INTERMEDIATE SCHOOL GYM,,,DEM,Straight Ticket,28
Mason,24 PT PLEASANT PRIMARY SCHOOL GYM,,,DEM,Straight Ticket,21
Mason,25 PT PLEASANT PRIMARY SCHOOL CAFETERIA,,,DEM,Straight Ticket,26
Mason,26 YOUTH CENTER,,,DEM,Straight Ticket,15
Mason,27 MAIN STREET BAPTIST CHURCH,,,DEM,Straight Ticket,19
Mason,28 COURTHOUSE-GROUND FLOORá,,,DEM,Straight Ticket,21
Mason,29 HENDERSON COMMUNITY BUILDING,,,DEM,Straight Ticket,10
Mason,30 BEALE GRADE SCHOOL,,,DEM,Straight Ticket,35
Mason,31 SOUTHSIDE COMMUNITY CENTER BUILDING,,,DEM,Straight Ticket,24
Mason,32 SOUTHSIDE COMMUNITY CENTER BUILDING,,,DEM,Straight Ticket,25
Mason,32 BEALE GRADE SCHOOL,,,DEM,Straight Ticket,13
Mason,34 BEALE GRADE SCHOOL,,,DEM,Straight Ticket,20
Mason,35 ASHTON ELEMENTARY SCHOOL,,,DEM,Straight Ticket,57
Mason,36 ASHTON ELEMENTARY SCHOOL,,,DEM,Straight Ticket,36
Mason,37 ASHTON ELEMENTARY SCHOOL,,,DEM,Straight Ticket,33
Mason,38 HANNAN PUBLIC LIBRARY,,,DEM,Straight Ticket,51
Mason,Total,,,DEM,Straight Ticket,1151
Mason,1 FAIR OFFICE,,,MTN,Straight Ticket,1
Mason,2 WAHAMA HIGH SCHOOL CAFETERIA,,,MTN,Straight Ticket,0
Mason,3 WAHAMA HIGH SCHOOL CAFETERIA,,,MTN,Straight Ticket,0
Mason,4 FAITH BAPTIST CHURCH,,,MTN,Straight Ticket,0
Mason,5 FAITH BAPTIST CHURCH,,,MTN,Straight Ticket,0
Mason,6 HARTFORD COMMUNITY BUILDING,,,MTN,Straight Ticket,2
Mason,7 NEW HAVEN UNITED METHODIST CHURCH,,,MTN,Straight Ticket,1
Mason,8 WHITE CHURCH COMMUNITY BUILDING,,,MTN,Straight Ticket,3
Mason,9 NEW HAVEN UNITED METHODIST CHURCH,,,MTN,Straight Ticket,0
Mason,10 FARM MUSEUM,,,MTN,Straight Ticket,0
Mason,11 LETART COMMUNITY BUILDING,,,MTN,Straight Ticket,0
Mason,12 POINT PLEASANT HIGH SCHOOL CAFETERIA,,,MTN,Straight Ticket,4
Mason,13 BACHTEL UNITED METHODIST CHURCH,,,MTN,Straight Ticket,0
Mason,14 FLATROCK FIRE DEPARTMENT,,,MTN,Straight Ticket,3
Mason,15 LEON GRADE SCHOOL,,,MTN,Straight Ticket,2
Mason,16 LEON-BADEN COMMUNITY BUILDING,,,MTN,Straight Ticket,1
Mason,17 HEALTHCARE OF LEON..BUFFALO BUILDING,,,MTN,Straight Ticket,2
